order_id,product_id,qty,unit_price,discount,line_total
O009591,P0077,1,14.24,0.055,13.46
O009592,P0129,2,20.54,0.055,38.82
O009593,P0203,1,21.96,0.045,20.97
O009593,P0047,1,13.21,0.062,12.39
O009593,P0014,1,32.17,0.145,27.51
O009593,P0152,1,17.8,0.031,17.25
O009593,P0021,2,27.25,0.029,52.92
O009594,P0155,1,41.13,0.05,39.07
O009594,P0055,2,8.85,0.041,16.97
O009595,P0229,1,33.02,0.023,32.26
O009595,P0046,1,16.31,0.053,15.45
O009595,P0217,1,34.73,0.048,33.06
O009596,P0133,1,16.08,0.047,15.32
O009596,P0222,2,24.29,0.082,44.6
O009597,P0232,1,21.79,0.052,20.66
O009597,P0132,3,35.23,0.09,96.18
O009597,P0007,1,15.53,0.074,14.38
O009597,P0075,1,7.7,0.036,7.42
O009597,P0138,2,38.15,0.065,71.34
O009598,P0128,2,33.33,0.0,66.66
O009598,P0233,2,12.84,0.053,24.32
O009598,P0030,2,18.15,0.055,34.3
O009599,P0161,2,32.93,0.184,53.74
O009600,P0099,3,27.29,0.023,79.99
O009600,P0203,1,21.96,0.067,20.49
O009601,P0076,2,54.11,0.135,93.61
O009602,P0188,3,31.01,0.052,88.19
O009602,P0173,1,42.99,0.083,39.42
O009603,P0194,2,22.82,0.047,43.49
O009603,P0069,1,12.19,0.0,12.19
O009603,P0109,1,42.04,0.097,37.96
O009603,P0174,1,25.93,0.0,25.93
O009603,P0108,1,16.28,0.02,15.95
O009604,P0230,1,13.77,0.093,12.49
O009604,P0014,2,32.17,0.063,60.29
O009605,P0153,1,30.01,0.0,30.01
O009605,P0219,1,24.44,0.14,21.02
O009605,P0201,1,11.04,0.06,10.38
O009606,P0237,2,27.95,0.041,53.61
O009607,P0073,2,36.91,0.0,73.82
O009607,P0026,1,14.88,0.0,14.88
O009608,P0054,1,27.09,0.142,23.24
O009608,P0115,2,26.06,0.052,49.41
O009609,P0234,1,31.58,0.053,29.91
O009610,P0228,1,32.56,0.0,32.56
O009610,P0016,2,13.45,0.12,23.67
O009610,P0117,1,22.92,0.061,21.52
O009611,P0234,1,31.58,0.01,31.26
O009611,P0182,1,17.47,0.101,15.71
O009612,P0015,1,11.82,0.045,11.29
O009612,P0083,3,37.31,0.0,111.93
O009613,P0134,2,38.31,0.04,73.56
O009614,P0144,1,16.72,0.115,14.8
O009614,P0013,3,16.2,0.088,44.32
O009615,P0170,1,14.16,0.061,13.3
O009615,P0176,1,23.22,0.121,20.41
O009616,P0066,1,22.34,0.029,21.69
O009616,P0033,3,22.44,0.049,64.02
O009617,P0111,1,11.07,0.0,11.07
O009617,P0053,1,30.89,0.119,27.21
O009617,P0110,2,41.14,0.026,80.14
O009617,P0192,1,67.08,0.108,59.84
O009617,P0088,2,24.23,0.045,46.28
O009618,P0016,2,13.45,0.089,24.51
O009618,P0236,2,7.63,0.074,14.13
O009619,P0220,1,45.59,0.113,40.44
O009619,P0027,1,46.02,0.12,40.5
O009620,P0181,1,27.23,0.029,26.44
O009620,P0084,1,29.35,0.06,27.59
O009621,P0245,1,33.56,0.083,30.77
O009621,P0230,1,13.77,0.067,12.85
O009621,P0200,2,57.83,0.036,111.5
O009622,P0205,1,25.71,0.0,25.71
O009622,P0060,1,21.7,0.112,19.27
O009623,P0167,1,15.23,0.031,14.76
O009623,P0211,1,28.4,0.067,26.5
O009624,P0165,1,22.99,0.055,21.73
O009625,P0036,1,19.88,0.077,18.35
O009625,P0191,1,20.43,0.008,20.27
O009626,P0179,2,9.44,0.082,17.33
O009626,P0165,1,22.99,0.046,21.93
O009626,P0039,1,15.31,0.03,14.85
O009627,P0002,1,8.74,0.0,8.74
O009627,P0088,2,24.23,0.159,40.75
O009628,P0102,1,37.5,0.131,32.59
O009628,P0045,1,7.71,0.018,7.57
O009628,P0249,1,38.52,0.058,36.29
O009628,P0009,1,30.51,0.058,28.74
O009629,P0010,2,31.42,0.047,59.89
O009629,P0119,1,25.38,0.0,25.38
O009629,P0095,1,42.2,0.061,39.63
O009629,P0217,1,34.73,0.048,33.06
O009630,P0011,2,18.05,0.072,33.5
O009630,P0024,2,56.93,0.097,102.82
O009630,P0052,2,13.46,0.035,25.98
O009631,P0047,2,13.21,0.096,23.88
O009632,P0145,1,18.18,0.047,17.33
O009632,P0073,1,36.91,0.05,35.06
O009632,P0030,1,18.15,0.065,16.97
O009632,P0126,1,9.3,0.082,8.54
O009632,P0008,2,22.84,0.042,43.76
O009633,P0157,1,24.44,0.068,22.78
O009634,P0108,1,16.28,0.09,14.81
O009634,P0044,1,10.28,0.056,9.7
O009635,P0199,2,14.86,0.007,29.51
O009636,P0214,1,25.36,0.04,24.35
O009636,P0172,2,34.03,0.006,67.65
O009636,P0238,3,16.15,0.0,48.45
O009637,P0013,2,16.2,0.101,29.13
O009637,P0215,1,29.77,0.098,26.85
O009637,P0151,1,46.87,0.124,41.06
O009638,P0092,2,16.68,0.063,31.26
O009638,P0024,3,56.93,0.0,170.79
O009638,P0181,1,27.23,0.049,25.9
O009638,P0192,1,67.08,0.0,67.08
O009638,P0118,2,73.69,0.004,146.79
O009639,P0213,1,24.99,0.084,22.89
O009639,P0107,1,21.9,0.035,21.13
O009639,P0028,1,25.75,0.177,21.19
O009639,P0039,1,15.31,0.0,15.31
O009639,P0088,1,24.23,0.082,22.24
O009640,P0141,1,10.62,0.018,10.43
O009641,P0014,1,32.17,0.0,32.17
O009641,P0011,1,18.05,0.017,17.74
O009642,P0024,2,56.93,0.109,101.45
O009642,P0148,1,42.47,0.07,39.5
O009643,P0170,2,14.16,0.0,28.32
O009643,P0175,1,18.4,0.079,16.95
O009644,P0206,1,14.28,0.013,14.09
O009644,P0073,1,36.91,0.025,35.99
O009645,P0167,2,15.23,0.06,28.63
O009646,P0235,2,15.15,0.153,25.66
O009646,P0173,1,42.99,0.112,38.18
O009647,P0140,1,8.3,0.033,8.03
O009647,P0208,2,36.37,0.0,72.74
O009648,P0215,2,29.77,0.134,51.56
O009648,P0192,1,67.08,0.029,65.13
O009648,P0208,1,36.37,0.0,36.37
O009649,P0188,1,31.01,0.077,28.62
O009649,P0212,1,16.93,0.034,16.35
O009649,P0151,1,46.87,0.015,46.17
O009649,P0141,1,10.62,0.048,10.11
O009649,P0104,2,13.9,0.159,23.38
O009650,P0139,1,5.51,0.024,5.38
O009651,P0241,3,38.79,0.091,105.78
O009651,P0214,2,25.36,0.103,45.5
O009652,P0003,1,22.9,0.058,21.57
O009652,P0023,1,20.16,0.062,18.91
O009652,P0009,1,30.51,0.034,29.47
O009653,P0012,1,30.42,0.0,30.42
O009653,P0249,1,38.52,0.121,33.86
O009653,P0188,1,31.01,0.0,31.01
O009654,P0041,1,14.57,0.047,13.89
O009654,P0197,2,14.06,0.029,27.3
O009654,P0001,1,21.18,0.097,19.13
O009654,P0048,1,18.58,0.157,15.66
O009654,P0163,1,12.21,0.112,10.84
O009655,P0093,2,27.83,0.064,52.1
O009656,P0237,1,27.95,0.047,26.64
O009656,P0189,1,54.71,0.018,53.73
O009656,P0104,2,13.9,0.0,27.8
O009656,P0190,1,61.29,0.076,56.63
O009657,P0029,2,6.97,0.031,13.51
O009658,P0026,1,14.88,0.061,13.97
O009658,P0032,1,16.41,0.112,14.57
O009659,P0084,1,29.35,0.077,27.09
O009659,P0110,2,41.14,0.109,73.31
O009659,P0026,1,14.88,0.123,13.05
O009660,P0103,1,30.37,0.086,27.76
O009660,P0193,1,5.88,0.074,5.44
O009660,P0109,1,42.04,0.074,38.93
O009660,P0051,1,16.41,0.011,16.23
O009661,P0207,1,20.77,0.107,18.55
O009661,P0129,1,20.54,0.058,19.35
O009662,P0140,2,8.3,0.029,16.12
O009662,P0238,1,16.15,0.068,15.05
O009663,P0035,1,6.52,0.023,6.37
O009664,P0092,2,16.68,0.051,31.66
O009664,P0083,2,37.31,0.06,70.14
O009664,P0244,2,11.55,0.0,23.1
O009664,P0015,1,11.82,0.136,10.21
O009665,P0062,1,41.55,0.053,39.35
O009666,P0046,3,16.31,0.003,48.78
O009666,P0151,1,46.87,0.077,43.26
O009666,P0115,1,26.06,0.06,24.5
O009666,P0230,2,13.77,0.084,25.23
O009667,P0086,1,16.22,0.079,14.94
O009667,P0115,1,26.06,0.054,24.65
O009667,P0056,1,46.31,0.069,43.11
O009667,P0032,1,16.41,0.077,15.15
O009668,P0024,1,56.93,0.1,51.24
O009669,P0240,1,36.97,0.111,32.87
O009670,P0084,1,29.35,0.073,27.21
O009671,P0125,1,10.12,0.0,10.12
O009672,P0136,1,46.55,0.06,43.76
O009672,P0007,2,15.53,0.028,30.19
O009672,P0108,1,16.28,0.0,16.28
O009673,P0181,1,27.23,0.014,26.85
O009673,P0230,2,13.77,0.0,27.54
O009673,P0073,1,36.91,0.028,35.88
O009674,P0080,1,30.47,0.085,27.88
O009675,P0184,1,24.09,0.048,22.93
O009675,P0022,1,28.89,0.0,28.89
O009675,P0152,1,17.8,0.095,16.11
O009675,P0057,2,18.31,0.123,32.12
O009676,P0153,1,30.01,0.021,29.38
O009676,P0178,1,43.27,0.0,43.27
O009677,P0175,1,18.4,0.039,17.68
O009677,P0184,1,24.09,0.039,23.15
O009678,P0015,1,11.82,0.052,11.21
O009678,P0008,2,22.84,0.134,39.56
O009679,P0112,1,25.25,0.071,23.46
O009679,P0219,1,24.44,0.098,22.04
O009679,P0140,1,8.3,0.123,7.28
O009679,P0153,2,30.01,0.198,48.14
O009679,P0200,1,57.83,0.0,57.83
O009680,P0145,1,18.18,0.08,16.73
O009681,P0001,1,21.18,0.196,17.03
O009681,P0078,2,21.0,0.098,37.88
O009681,P0026,1,14.88,0.055,14.06
O009682,P0178,1,43.27,0.036,41.71
O009683,P0141,2,10.62,0.038,20.43
O009683,P0040,1,23.99,0.101,21.57
O009684,P0206,2,14.28,0.035,27.56
O009684,P0236,1,7.63,0.081,7.01
O009685,P0111,2,11.07,0.088,20.19
O009685,P0167,2,15.23,0.038,29.3
O009685,P0203,3,21.96,0.064,61.66
O009685,P0240,1,36.97,0.067,34.49
O009686,P0095,1,42.2,0.11,37.56
O009686,P0002,1,8.74,0.077,8.07
O009687,P0205,1,25.71,0.033,24.86
O009687,P0175,2,18.4,0.0,36.8
O009688,P0113,1,21.64,0.03,20.99
O009688,P0154,1,20.67,0.126,18.07
O009688,P0094,1,43.5,0.104,38.98
O009689,P0016,2,13.45,0.068,25.07
O009689,P0002,1,8.74,0.087,7.98
O009690,P0230,1,13.77,0.151,11.69
O009690,P0066,2,22.34,0.034,43.16
O009690,P0226,1,32.56,0.02,31.91
O009690,P0067,1,18.68,0.08,17.19
O009691,P0033,1,22.44,0.058,21.14
O009692,P0135,1,40.49,0.021,39.64
O009693,P0046,1,16.31,0.035,15.74
O009693,P0126,1,9.3,0.064,8.7
O009693,P0233,1,12.84,0.081,11.8
O009694,P0229,1,33.02,0.081,30.35
O009694,P0025,3,29.52,0.075,81.92
O009694,P0210,2,11.81,0.092,21.45
O009694,P0085,2,28.62,0.09,52.09
O009695,P0089,2,11.92,0.033,23.05
O009695,P0027,1,46.02,0.071,42.75
O009696,P0065,1,25.32,0.061,23.78
O009696,P0055,1,8.85,0.157,7.46
O009696,P0094,3,43.5,0.102,117.19
O009697,P0100,2,14.22,0.021,27.84
O009697,P0082,1,30.8,0.081,28.31
O009697,P0231,1,31.05,0.002,30.99
O009697,P0076,1,54.11,0.09,49.24
O009697,P0157,1,24.44,0.025,23.83
O009698,P0053,1,30.89,0.049,29.38
O009699,P0217,1,34.73,0.058,32.72
O009700,P0151,1,46.87,0.131,40.73
O009700,P0081,3,26.4,0.027,77.06
O009700,P0020,2,20.46,0.043,39.16
O009700,P0003,1,22.9,0.075,21.18
O009700,P0180,1,13.77,0.038,13.25
O009701,P0078,1,21.0,0.096,18.98
O009702,P0075,2,7.7,0.0,15.4
O009703,P0071,1,40.14,0.036,38.69
O009703,P0175,1,18.4,0.118,16.23
O009703,P0039,1,15.31,0.0,15.31
O009703,P0081,1,26.4,0.02,25.87
O009703,P0075,1,7.7,0.069,7.17
O009704,P0111,2,11.07,0.0,22.14
O009704,P0124,1,19.25,0.04,18.48
O009705,P0200,1,57.83,0.043,55.34
O009705,P0172,2,34.03,0.039,65.41
O009705,P0120,1,30.76,0.175,25.38
O009706,P0084,1,29.35,0.0,29.35
O009707,P0066,2,22.34,0.0,44.68
O009707,P0196,1,22.19,0.031,21.5
O009707,P0053,1,30.89,0.083,28.33
O009707,P0058,1,16.25,0.0,16.25
O009708,P0047,1,13.21,0.047,12.59
O009709,P0046,3,16.31,0.006,48.64
O009709,P0218,2,21.05,0.048,40.08
O009710,P0078,1,21.0,0.0,21.0
O009710,P0079,1,47.31,0.042,45.32
O009710,P0237,1,27.95,0.0,27.95
O009711,P0182,1,17.47,0.078,16.11
O009712,P0065,1,25.32,0.026,24.66
O009713,P0009,2,30.51,0.0,61.02
O009713,P0040,3,23.99,0.085,65.85
O009713,P0092,1,16.68,0.054,15.78
O009714,P0104,1,13.9,0.052,13.18
O009715,P0076,1,54.11,0.031,52.43
O009715,P0207,1,20.77,0.024,20.27
O009716,P0134,1,38.31,0.019,37.58
O009716,P0040,2,23.99,0.136,41.45
O009716,P0051,1,16.41,0.056,15.49
O009716,P0034,1,9.1,0.112,8.08
O009717,P0143,2,14.35,0.047,27.35
O009717,P0183,1,21.9,0.088,19.97
O009718,P0063,1,13.43,0.02,13.16
O009718,P0103,1,30.37,0.099,27.36
O009718,P0022,1,28.89,0.081,26.55
O009718,P0158,3,21.35,0.038,61.62
O009718,P0186,1,39.93,0.025,38.93
O009719,P0214,3,25.36,0.045,72.66
O009720,P0041,1,14.57,0.0,14.57
O009720,P0126,1,9.3,0.012,9.19
O009720,P0038,1,12.06,0.064,11.29
O009721,P0187,1,14.49,0.003,14.45
O009722,P0161,3,32.93,0.05,93.85
O009722,P0040,1,23.99,0.006,23.85
O009723,P0174,2,25.93,0.037,49.94
O009723,P0098,1,13.94,0.153,11.81
O009724,P0067,1,18.68,0.064,17.48
O009724,P0102,1,37.5,0.045,35.81
O009725,P0108,1,16.28,0.004,16.21
O009726,P0075,2,7.7,0.036,14.85
O009727,P0065,1,25.32,0.021,24.79
O009727,P0117,2,22.92,0.061,43.04
O009727,P0009,1,30.51,0.0,30.51
O009728,P0116,1,52.74,0.123,46.25
O009728,P0045,1,7.71,0.108,6.88
O009728,P0079,2,47.31,0.131,82.22
O009729,P0100,1,14.22,0.038,13.68
O009729,P0005,1,17.73,0.084,16.24
O009729,P0024,1,56.93,0.114,50.44
O009729,P0101,1,32.68,0.12,28.76
O009729,P0126,1,9.3,0.011,9.2
O009730,P0107,1,21.9,0.059,20.61
O009730,P0136,1,46.55,0.076,43.01
O009730,P0001,1,21.18,0.055,20.02
O009730,P0165,1,22.99,0.04,22.07
O009730,P0153,1,30.01,0.067,28.0
O009731,P0053,1,30.89,0.106,27.62
O009732,P0059,1,10.19,0.02,9.99
O009733,P0015,1,11.82,0.096,10.69
O009733,P0110,2,41.14,0.049,78.25
O009734,P0178,2,43.27,0.094,78.41
O009734,P0246,1,16.84,0.022,16.47
O009734,P0118,2,73.69,0.069,137.21
O009734,P0043,1,29.86,0.012,29.5
O009735,P0032,1,16.41,0.218,12.83
O009735,P0202,2,13.16,0.09,23.95
O009735,P0070,1,14.55,0.007,14.45
O009735,P0083,2,37.31,0.059,70.22
O009735,P0004,2,15.82,0.006,31.45
O009736,P0230,1,13.77,0.106,12.31
O009737,P0216,1,31.94,0.091,29.03
O009737,P0034,1,9.1,0.055,8.6
O009737,P0125,1,10.12,0.149,8.61
O009738,P0142,1,10.1,0.021,9.89
O009739,P0117,1,22.92,0.104,20.54
O009739,P0063,2,13.43,0.0,26.86
O009740,P0067,1,18.68,0.063,17.5
O009740,P0006,1,18.72,0.131,16.27
O009741,P0201,1,11.04,0.087,10.08
O009741,P0057,1,18.31,0.0,18.31
O009741,P0018,2,13.79,0.0,27.58
O009742,P0035,2,6.52,0.0,13.04
O009742,P0183,3,21.9,0.007,65.24
O009742,P0245,1,33.56,0.11,29.87
O009742,P0077,1,14.24,0.0,14.24
O009743,P0073,1,36.91,0.0,36.91
O009743,P0141,1,10.62,0.031,10.29
O009744,P0084,2,29.35,0.124,51.42
O009744,P0100,2,14.22,0.007,28.24
O009745,P0139,2,5.51,0.187,8.96
O009745,P0049,1,40.06,0.047,38.18
O009745,P0013,2,16.2,0.008,32.14
O009745,P0039,1,15.31,0.018,15.03
O009746,P0194,1,22.82,0.011,22.57
O009746,P0061,2,30.68,0.177,50.5
O009747,P0138,1,38.15,0.055,36.05
O009747,P0024,1,56.93,0.177,46.85
O009747,P0130,1,10.78,0.037,10.38
O009748,P0174,2,25.93,0.092,47.09
O009748,P0188,1,31.01,0.013,30.61
O009749,P0167,1,15.23,0.1,13.71
O009749,P0218,1,21.05,0.058,19.83
O009749,P0199,1,14.86,0.0,14.86
O009749,P0166,2,23.97,0.099,43.19
O009750,P0221,1,37.61,0.034,36.33
O009751,P0033,1,22.44,0.072,20.82
O009752,P0176,1,23.22,0.118,20.48
O009753,P0107,3,21.9,0.0,65.7
O009754,P0220,2,45.59,0.083,83.61
O009754,P0119,2,25.38,0.072,47.11
O009755,P0075,1,7.7,0.0,7.7
O009756,P0199,1,14.86,0.114,13.17
O009756,P0194,1,22.82,0.088,20.81
O009756,P0173,2,42.99,0.074,79.62
O009757,P0002,3,8.74,0.074,24.28
O009757,P0167,2,15.23,0.059,28.66
O009757,P0020,1,20.46,0.101,18.39
O009757,P0235,1,15.15,0.043,14.5
O009758,P0074,1,25.79,0.097,23.29
O009759,P0111,1,11.07,0.083,10.15
O009760,P0114,1,16.38,0.082,15.04
O009761,P0165,1,22.99,0.103,20.62
O009762,P0081,2,26.4,0.076,48.79
O009763,P0224,3,16.4,0.076,45.46
O009764,P0046,1,16.31,0.124,14.29
O009764,P0071,1,40.14,0.028,39.02
O009765,P0204,1,21.03,0.053,19.92
O009765,P0044,1,10.28,0.108,9.17
O009766,P0128,1,33.33,0.032,32.26
O009766,P0109,1,42.04,0.091,38.21
O009766,P0205,1,25.71,0.067,23.99
O009767,P0032,1,16.41,0.081,15.08
O009767,P0139,3,5.51,0.0,16.53
O009768,P0247,1,8.53,0.082,7.83
O009768,P0239,1,32.78,0.016,32.26
O009769,P0104,1,13.9,0.147,11.86
O009769,P0225,1,15.74,0.015,15.5
O009770,P0142,1,10.1,0.034,9.76
O009770,P0084,1,29.35,0.071,27.27
O009771,P0088,1,24.23,0.157,20.43
O009771,P0151,2,46.87,0.0,93.74
O009772,P0184,1,24.09,0.069,22.43
O009772,P0156,1,35.45,0.0,35.45
O009772,P0167,2,15.23,0.023,29.76
O009773,P0232,1,21.79,0.0,21.79
O009773,P0219,1,24.44,0.08,22.48
O009774,P0047,1,13.21,0.016,13.0
O009774,P0236,1,7.63,0.097,6.89
O009775,P0232,1,21.79,0.051,20.68
O009776,P0082,1,30.8,0.035,29.72
O009776,P0077,3,14.24,0.032,41.35
O009776,P0151,1,46.87,0.028,45.56
O009777,P0169,2,37.88,0.006,75.31
O009777,P0046,1,16.31,0.03,15.82
O009777,P0175,1,18.4,0.096,16.63
O009778,P0200,1,57.83,0.147,49.33
O009778,P0162,1,18.58,0.053,17.6
O009778,P0074,1,25.79,0.063,24.17
O009779,P0201,1,11.04,0.018,10.84
O009779,P0054,1,27.09,0.0,27.09
O009780,P0016,1,13.45,0.0,13.45
O009780,P0231,1,31.05,0.154,26.27
O009780,P0039,1,15.31,0.072,14.21
O009781,P0110,1,41.14,0.124,36.04
O009781,P0203,2,21.96,0.125,38.43
O009781,P0086,2,16.22,0.072,30.1
O009781,P0073,1,36.91,0.058,34.77
O009781,P0189,2,54.71,0.122,96.07
O009782,P0153,1,30.01,0.04,28.81
O009783,P0134,1,38.31,0.104,34.33
O009783,P0056,3,46.31,0.022,135.87
O009783,P0158,1,21.35,0.013,21.07
O009784,P0025,1,29.52,0.135,25.53
O009784,P0229,1,33.02,0.0,33.02
O009785,P0189,1,54.71,0.007,54.33
O009785,P0207,2,20.77,0.083,38.09
O009785,P0056,3,46.31,0.068,129.48
O009786,P0084,3,29.35,0.162,73.79
O009786,P0041,2,14.57,0.085,26.66
O009787,P0037,1,13.48,0.116,11.92
O009788,P0055,1,8.85,0.122,7.77
O009789,P0041,2,14.57,0.053,27.6
O009789,P0232,1,21.79,0.048,20.74
O009790,P0207,3,20.77,0.031,60.38
O009791,P0031,1,63.52,0.098,57.3
O009791,P0069,3,12.19,0.041,35.07
O009791,P0098,1,13.94,0.052,13.22
O009792,P0198,2,11.45,0.132,19.88
O009792,P0165,1,22.99,0.046,21.93
O009793,P0025,2,29.52,0.074,54.67
O009793,P0248,2,21.2,0.07,39.43
O009793,P0207,2,20.77,0.066,38.8
O009794,P0106,1,13.44,0.071,12.49
O009795,P0184,2,24.09,0.065,45.05
O009796,P0187,1,14.49,0.04,13.91
O009796,P0224,1,16.4,0.108,14.63
O009796,P0006,1,18.72,0.068,17.45
O009797,P0189,1,54.71,0.089,49.84
O009797,P0075,1,7.7,0.006,7.65
O009798,P0128,1,33.33,0.091,30.3
O009798,P0001,2,21.18,0.001,42.32
O009798,P0071,1,40.14,0.162,33.64
O009799,P0187,3,14.49,0.109,38.73
O009799,P0002,1,8.74,0.054,8.27
O009800,P0229,1,33.02,0.097,29.82
O009800,P0028,1,25.75,0.137,22.22
O009801,P0247,1,8.53,0.11,7.59
O009801,P0240,1,36.97,0.0,36.97
O009801,P0108,2,16.28,0.063,30.51
O009801,P0080,2,30.47,0.101,54.79
O009802,P0036,2,19.88,0.0,39.76
O009803,P0237,1,27.95,0.086,25.55
O009803,P0038,1,12.06,0.08,11.1
O009803,P0094,1,43.5,0.05,41.32
O009803,P0004,2,15.82,0.086,28.92
O009804,P0020,1,20.46,0.09,18.62
O009804,P0011,1,18.05,0.057,17.02
O009804,P0078,1,21.0,0.033,20.31
O009804,P0237,1,27.95,0.055,26.41
O009805,P0174,2,25.93,0.07,48.23
O009805,P0142,2,10.1,0.0,20.2
O009806,P0187,2,14.49,0.066,27.07
O009806,P0109,1,42.04,0.148,35.82
O009806,P0250,1,7.24,0.047,6.9
O009807,P0199,1,14.86,0.057,14.01
O009808,P0041,1,14.57,0.0,14.57
O009809,P0089,3,11.92,0.0,35.76
O009809,P0061,1,30.68,0.0,30.68
O009809,P0136,2,46.55,0.057,87.79
O009809,P0123,1,8.84,0.0,8.84
O009810,P0141,1,10.62,0.096,9.6
O009810,P0180,1,13.77,0.085,12.6
O009810,P0022,2,28.89,0.0,57.78
O009810,P0166,1,23.97,0.0,23.97
O009811,P0245,1,33.56,0.117,29.63
O009811,P0108,1,16.28,0.108,14.52
O009812,P0098,1,13.94,0.067,13.01
O009812,P0012,2,30.42,0.07,56.58
O009812,P0029,1,6.97,0.134,6.04
O009813,P0192,2,67.08,0.003,133.76
O009813,P0108,3,16.28,0.032,47.28
O009813,P0009,1,30.51,0.025,29.75
O009814,P0177,1,17.81,0.0,17.81
O009815,P0063,2,13.43,0.04,25.79
O009815,P0143,2,14.35,0.055,27.12
O009816,P0103,1,30.37,0.006,30.19
O009816,P0120,1,30.76,0.134,26.64
O009816,P0125,1,10.12,0.064,9.47
O009817,P0186,1,39.93,0.121,35.1
O009817,P0220,1,45.59,0.049,43.36
O009818,P0181,1,27.23,0.139,23.45
O009818,P0015,1,11.82,0.067,11.03
O009818,P0180,1,13.77,0.02,13.49
O009818,P0013,3,16.2,0.078,44.81
O009819,P0203,2,21.96,0.164,36.72
O009819,P0205,1,25.71,0.159,21.62
O009820,P0050,2,10.02,0.078,18.48
O009821,P0211,1,28.4,0.079,26.16
O009821,P0042,1,25.76,0.145,22.02
O009822,P0020,1,20.46,0.092,18.58
O009823,P0219,1,24.44,0.06,22.97
O009823,P0096,2,17.99,0.025,35.08
O009824,P0015,1,11.82,0.038,11.37
O009824,P0043,1,29.86,0.099,26.9
O009825,P0203,3,21.96,0.0,65.88
O009826,P0042,1,25.76,0.044,24.63
O009826,P0109,1,42.04,0.035,40.57
O009826,P0163,2,12.21,0.054,23.1
O009826,P0236,1,7.63,0.092,6.93
O009827,P0198,1,11.45,0.0,11.45
O009827,P0211,1,28.4,0.147,24.23
O009827,P0039,1,15.31,0.007,15.2
O009828,P0119,2,25.38,0.034,49.03
O009829,P0184,2,24.09,0.076,44.52
O009829,P0238,2,16.15,0.05,30.68
O009829,P0065,1,25.32,0.106,22.64
O009830,P0100,1,14.22,0.061,13.35
O009830,P0213,1,24.99,0.077,23.07
O009831,P0013,1,16.2,0.016,15.94
O009832,P0057,1,18.31,0.062,17.17
O009832,P0200,1,57.83,0.09,52.63
O009832,P0142,1,10.1,0.0,10.1
O009833,P0131,2,17.6,0.005,35.02
O009833,P0206,1,14.28,0.057,13.47
O009833,P0139,1,5.51,0.078,5.08
O009834,P0108,1,16.28,0.0,16.28
O009835,P0126,1,9.3,0.052,8.82
O009835,P0036,1,19.88,0.083,18.23
O009835,P0123,1,8.84,0.074,8.19
O009836,P0125,1,10.12,0.025,9.87
O009836,P0172,1,34.03,0.06,31.99
O009836,P0223,1,13.67,0.026,13.31
O009837,P0077,1,14.24,0.089,12.97
O009837,P0024,1,56.93,0.035,54.94
O009838,P0187,2,14.49,0.089,26.4
O009838,P0117,2,22.92,0.057,43.23
O009838,P0134,3,38.31,0.08,105.74
O009839,P0140,2,8.3,0.11,14.77
O009839,P0086,3,16.22,0.0,48.66
O009840,P0105,1,25.4,0.048,24.18
O009840,P0134,1,38.31,0.037,36.89
O009840,P0037,1,13.48,0.007,13.39
O009840,P0190,1,61.29,0.044,58.59
O009840,P0223,2,13.67,0.132,23.73
O009841,P0067,1,18.68,0.042,17.9
O009842,P0057,1,18.31,0.086,16.74
O009842,P0043,2,29.86,0.07,55.54
O009843,P0019,1,34.77,0.105,31.12
O009844,P0085,1,28.62,0.071,26.59
O009844,P0090,2,36.13,0.163,60.48
O009844,P0212,1,16.93,0.021,16.57
O009844,P0156,1,35.45,0.016,34.88
O009845,P0168,1,10.35,0.113,9.18
O009846,P0149,2,16.84,0.039,32.37
O009847,P0019,1,34.77,0.028,33.8
O009847,P0004,2,15.82,0.119,27.87
O009848,P0182,3,17.47,0.138,45.18
O009848,P0146,1,33.84,0.058,31.88
O009849,P0085,1,28.62,0.016,28.16
O009850,P0069,2,12.19,0.098,21.99
O009850,P0033,2,22.44,0.059,42.23
O009850,P0093,1,27.83,0.0,27.83
O009850,P0217,1,34.73,0.005,34.56
O009850,P0135,2,40.49,0.086,74.02
O009851,P0027,1,46.02,0.078,42.43
O009852,P0001,1,21.18,0.094,19.19
O009853,P0128,1,33.33,0.0,33.33
O009853,P0083,1,37.31,0.105,33.39
O009853,P0126,1,9.3,0.032,9.0
O009854,P0247,1,8.53,0.014,8.41
O009855,P0087,2,19.45,0.02,38.12
O009856,P0064,2,11.73,0.0,23.46
O009856,P0226,3,32.56,0.064,91.43
O009857,P0005,2,17.73,0.065,33.16
O009857,P0188,1,31.01,0.142,26.61
O009857,P0026,1,14.88,0.06,13.99
O009857,P0138,1,38.15,0.018,37.46
O009858,P0215,1,29.77,0.126,26.02
O009858,P0063,2,13.43,0.043,25.71
O009858,P0053,3,30.89,0.018,91.0
O009859,P0161,1,32.93,0.108,29.37
O009859,P0039,2,15.31,0.04,29.4
O009860,P0156,1,35.45,0.041,34.0
O009860,P0195,1,30.52,0.071,28.35
O009860,P0218,2,21.05,0.087,38.44
O009861,P0214,3,25.36,0.127,66.42
O009861,P0201,2,11.04,0.021,21.62
O009861,P0188,2,31.01,0.015,61.09
O009862,P0016,1,13.45,0.07,12.51
O009862,P0065,2,25.32,0.125,44.31
O009863,P0210,3,11.81,0.0,35.43
O009863,P0228,1,32.56,0.015,32.07
